,Metric,Timestep,Img_Type,Parameter,Difference,Mean_Similarity_Measure,Std_Similarity_Measure
255,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.513,0.6554822021484376,0.2550181163055872
256,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.486,0.6569531982421875,0.2552352507058561
257,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.459,0.6565815185546875,0.254650778130793
258,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.432,0.654771923828125,0.2554489022879974
259,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.4049999999999999,0.6552857666015625,0.2556302205965389
260,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.378,0.6510275146484376,0.2565689078893696
261,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.351,0.6445903564453125,0.2614778986292192
262,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.324,0.65257666015625,0.2571566555216085
263,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.297,0.6551427978515625,0.2554406221132221
264,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.27,0.646837451171875,0.2593496255878504
265,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.243,0.653272216796875,0.2529517758644682
266,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.216,0.6522726318359375,0.2547565040539932
267,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.189,0.6529369873046875,0.2551041534236635
268,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.162,0.64795439453125,0.2570686425081691
269,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.135,0.655928857421875,0.2554664435469589
270,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.108,0.6540173095703125,0.2535661723343682
271,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.081,0.653198974609375,0.25327614455999
272,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.054,0.647941650390625,0.2592120300487703
273,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.027,0.6544619384765625,0.2538020858474887
274,histogram intersection ,950,oxygen,average_cancer_glucose_absorption,0.0,0.6511517822265624,0.2556963287632992
275,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.432,0.68199111328125,0.2523063010489013
276,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.414,0.679168310546875,0.2325542723690716
277,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.3959999999999999,0.6642675048828125,0.2437293969279322
278,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.3779999999999999,0.6590171630859375,0.2457448402912251
279,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.36,0.6669703369140625,0.2408047191573874
280,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.3419999999999999,0.66904267578125,0.2416227390884304
281,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.3239999999999999,0.655715771484375,0.2529367926206611
282,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.306,0.6570479736328125,0.2518946562837484
283,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.288,0.650283203125,0.2553466547342214
284,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.2699999999999999,0.653008544921875,0.2534423350792522
285,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.252,0.6551024169921875,0.2522881054068773
286,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.2339999999999999,0.6534055908203125,0.254659596381927
287,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.2159999999999999,0.647588818359375,0.258004420271418
288,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.1979999999999999,0.6583564697265625,0.2532944862759945
289,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.18,0.6561957275390625,0.254870575368639
290,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.1619999999999999,0.652866796875,0.2559503310020886
291,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.144,0.649207177734375,0.2601584304068944
292,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.126,0.657716064453125,0.2559709381755834
293,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.1079999999999999,0.6517321533203125,0.2574081321571997
294,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.09,0.64817470703125,0.2607150364102348
295,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.072,0.64788837890625,0.2587795919160178
296,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.0539999999999999,0.6500623291015625,0.2580970710120773
297,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.036,0.649669140625,0.2570365929547363
298,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.018,0.6500177490234375,0.2572139552398761
299,histogram intersection ,950,oxygen,average_healthy_glucose_absorption,0.0,0.6519677001953125,0.2561862915645154
300,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.648,0.87544619140625,0.0839653489241593
301,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.621,0.885439111328125,0.1043889269206184
302,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.594,0.886542333984375,0.1080101329283081
303,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.567,0.883023876953125,0.1045934141004814
304,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.54,0.883331201171875,0.1072301722615077
305,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.513,0.8841715087890625,0.1062434482174967
306,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.486,0.885003369140625,0.1063641171255116
307,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.459,0.8851556884765625,0.102034858667461
308,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.432,0.8822455322265625,0.1040766480203788
309,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.4049999999999999,0.882332958984375,0.1026165569093959
310,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.378,0.883211083984375,0.1011896702547347
311,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.351,0.8825587890625,0.1029286449932195
312,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.324,0.884614794921875,0.1018045556670567
313,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.297,0.882374072265625,0.1021182433635089
314,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.27,0.880931787109375,0.1034464415141362
315,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.243,0.8830468505859375,0.1009521097918295
316,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.216,0.8849000244140625,0.1015382359349912
317,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.189,0.8828059326171875,0.1000594354002933
318,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.162,0.8829487548828125,0.1002379635533112
319,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.135,0.8841555419921875,0.1002619557180512
320,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.108,0.8830336181640625,0.1001048786836505
321,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.081,0.883202587890625,0.100731853129631
322,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.054,0.8826812744140625,0.1012654431638981
323,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.027,0.8827834228515625,0.1010055136624995
324,histogram intersection ,950,cells_densities,average_cancer_glucose_absorption,0.0,0.88297880859375,0.1017730657429317
325,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.432,0.8618228271484375,0.0849550842402707
326,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.414,0.885214453125,0.0974943547220609
327,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.3959999999999999,0.882557666015625,0.0993136836010699
328,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.3779999999999999,0.8838732666015625,0.0994853056931043
329,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.36,0.884201904296875,0.1018227042554833
330,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.3419999999999999,0.884304052734375,0.1007184270863767
331,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.3239999999999999,0.881367138671875,0.1020533173115723
332,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.306,0.88045888671875,0.1047444856575618
333,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.288,0.8812159423828125,0.1057217724147761
334,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.2699999999999999,0.8811062255859375,0.1035573666395554
335,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.252,0.884270361328125,0.102941030201497
336,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.2339999999999999,0.882145166015625,0.1037456755496483
337,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.2159999999999999,0.88362587890625,0.1011066771770422
338,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.1979999999999999,0.8837762451171876,0.1007236419989738
339,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.18,0.8844441162109375,0.1004902796345523
340,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.1619999999999999,0.8832197021484375,0.1019557173854899
341,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.144,0.8829811767578125,0.1018595684853079
342,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.126,0.88374873046875,0.1019327301172881
343,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.1079999999999999,0.883986328125,0.1012931307821929
344,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.09,0.8820260009765625,0.1021816859903349
345,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.072,0.8837872314453125,0.0998180869955999
346,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.0539999999999999,0.884464453125,0.100270515589847
347,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.036,0.8830983642578125,0.1024295901436161
348,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.018,0.8847432373046875,0.1013797582842867
349,histogram intersection ,950,cells_densities,average_healthy_glucose_absorption,0.0,0.8811745849609375,0.1032191900534348
350,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.648,0.2250080754093361,0.1175406240351863
351,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.621,0.2449337241312305,0.1194913374904256
352,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.594,0.2516232491266004,0.118823302184771
353,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.567,0.2460807759401698,0.1194779208394679
354,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.54,0.2478728766090658,0.1199160834415962
355,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.513,0.2517531219603284,0.1184308696042685
356,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.486,0.2474813455840262,0.1220689770698823
357,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.459,0.2475766877670249,0.1198068636056895
358,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.432,0.2470729098343759,0.121400197710523
359,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.4049999999999999,0.2478068828451017,0.1209797288993296
360,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.378,0.2463476402937195,0.1208098082428765
361,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.351,0.2465704819861467,0.1210233548706565
362,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.324,0.2458679639128811,0.1205633777140749
363,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.297,0.2472536569082261,0.120304173026271
364,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.27,0.2466143210585751,0.120682238086578
365,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.243,0.2472454647431109,0.1194218779116126
366,jaccard coefficient,950,cells_types,average_cancer_glucose_absorption,0.216,0.2478385588884738,0.1204062604911828
